,fdc_id 1,FDC_id 2,DaleChallDiff,Cosine_similarity,Flesch_diff,Subset
0,462807.0,462807.0,0.0,1.0,0.0,Cream
1,462807.0,699722.0,0.34719999999999906,0.294174202707276,7.105000000000018,Cream
2,462807.0,821346.0,1.1774571428571434,0.39223227027636803,1.0149999999999864,Cream
3,462807.0,867912.0,1.041599999999999,0.1307440900921227,21.314999999999998,Cream
4,462807.0,976731.0,3.0520071428571427,0.39223227027636803,1.0150000000000148,Cream
5,462807.0,1023729.0,0.009003726708074922,0.06201736729460423,16.24000000000001,Cream
6,462807.0,1171750.0,2.3132190476190484,0.2060104810498419,14.210000000000008,Cream
7,462807.0,1266062.0,0.2047238095238093,0.3721042037676254,8.120000000000005,Cream
8,462807.0,1330036.0,1.6055285714285699,0.06201736729460423,21.314999999999998,Cream
9,462807.0,1621820.0,13.006557142857144,0.33968311024337877,5.074999999999989,Cream
10,462807.0,1725848.0,1.2766571428571432,0.39223227027636803,3.0449999999999875,Cream
11,462807.0,1726051.0,2.602914285714286,0.39223227027636803,7.105000000000018,Cream
12,462807.0,1726088.0,2.6591792207792224,0.39223227027636803,4.060000000000002,Cream
13,462807.0,1726096.0,13.006557142857144,0.22645540682891918,2.030000000000001,Cream
14,462807.0,1727948.0,1.6341650793650793,0.22645540682891918,38.56999999999999,Cream
15,462807.0,1728170.0,0.080742857142857,0.39223227027636803,18.27000000000001,Cream
16,462807.0,2179276.0,1.0311761904761916,0.11322770341445959,17.254999999999995,Cream
5874,699722.0,462807.0,0.34719999999999906,0.294174202707276,7.105000000000018,Cream
5875,699722.0,699722.0,0.0,0.9999999999999998,0.0,Cream
5876,699722.0,821346.0,1.5246571428571425,0.4999999999999999,8.120000000000005,Cream
5877,699722.0,867912.0,0.6943999999999999,0.25,14.20999999999998,Cream
5878,699722.0,976731.0,3.3992071428571418,0.4999999999999999,6.090000000000003,Cream
5879,699722.0,1023729.0,0.33819627329192414,0.3952847075210474,9.134999999999991,Cream
5880,699722.0,1171750.0,2.6604190476190475,0.19695964928958382,7.10499999999999,Cream
5881,699722.0,1266062.0,0.5519238095238084,0.47434164902525683,1.0149999999999864,Cream
5882,699722.0,1330036.0,1.2583285714285708,0.3952847075210474,14.20999999999998,Cream
5883,699722.0,1621820.0,13.353757142857143,0.4330127018922194,12.180000000000007,Cream
5884,699722.0,1725848.0,1.6238571428571422,0.4999999999999999,10.150000000000006,Cream
5885,699722.0,1726051.0,2.255714285714287,0.4999999999999999,0.0,Cream
5886,699722.0,1726088.0,2.3119792207792234,0.4999999999999999,3.045000000000016,Cream
5887,699722.0,1726096.0,13.353757142857143,0.4330127018922194,9.13500000000002,Cream
5888,699722.0,1727948.0,1.2869650793650802,0.4330127018922194,31.464999999999975,Cream
5889,699722.0,1728170.0,0.26645714285714206,0.4999999999999999,11.164999999999992,Cream
5890,699722.0,2179276.0,0.6839761904761925,0.14433756729740646,10.149999999999977,Cream
11748,821346.0,462807.0,1.1774571428571434,0.39223227027636803,1.0149999999999864,Cream
11749,821346.0,699722.0,1.5246571428571425,0.4999999999999999,8.120000000000005,Cream
11750,821346.0,821346.0,0.0,0.9999999999999998,0.0,Cream
11751,821346.0,867912.0,2.2190571428571424,0.16666666666666666,22.329999999999984,Cream
11752,821346.0,976731.0,1.8745499999999993,0.9999999999999998,2.030000000000001,Cream
11753,821346.0,1023729.0,1.1864608695652183,0.15811388300841894,17.254999999999995,Cream
11754,821346.0,1171750.0,1.135761904761905,0.39391929857916763,15.224999999999994,Cream
11755,821346.0,1266062.0,0.9727333333333341,0.6324555320336758,9.134999999999991,Cream
11756,821346.0,1330036.0,2.7829857142857133,0.15811388300841894,22.329999999999984,Cream
11757,821346.0,1621820.0,11.8291,0.5773502691896258,4.060000000000002,Cream
11758,821346.0,1725848.0,0.09919999999999973,0.9999999999999998,2.030000000000001,Cream
11759,821346.0,1726051.0,3.7803714285714296,0.9999999999999998,8.120000000000005,Cream
11760,821346.0,1726088.0,3.836636363636366,0.9999999999999998,5.074999999999989,Cream
11761,821346.0,1726096.0,11.8291,0.5773502691896258,1.0150000000000148,Cream
11762,821346.0,1727948.0,2.8116222222222227,0.5773502691896258,39.58499999999998,Cream
11763,821346.0,1728170.0,1.2582000000000004,0.9999999999999998,19.284999999999997,Cream
11764,821346.0,2179276.0,2.208633333333335,0.2886751345948129,18.269999999999982,Cream
17622,867912.0,462807.0,1.041599999999999,0.1307440900921227,21.314999999999998,Cream
17623,867912.0,699722.0,0.6943999999999999,0.25,14.20999999999998,Cream
17624,867912.0,821346.0,2.2190571428571424,0.16666666666666666,22.329999999999984,Cream
17625,867912.0,867912.0,0.0,1.0000000000000002,0.0,Cream
17626,867912.0,976731.0,4.093607142857142,0.16666666666666666,20.299999999999983,Cream
17627,867912.0,1023729.0,1.032596273291924,0.21081851067789198,5.074999999999989,Cream
17628,867912.0,1171750.0,3.3548190476190474,0.26261286571944514,7.10499999999999,Cream
17629,867912.0,1266062.0,1.2463238095238083,0.42163702135578396,13.194999999999993,Cream
17630,867912.0,1330036.0,0.5639285714285709,0.21081851067789198,0.0,Cream
17631,867912.0,1621820.0,14.048157142857143,0.2886751345948129,26.389999999999986,Cream
17632,867912.0,1725848.0,2.318257142857142,0.16666666666666666,24.359999999999985,Cream
17633,867912.0,1726051.0,1.5613142857142872,0.16666666666666666,14.20999999999998,Cream
17634,867912.0,1726088.0,1.6175792207792234,0.16666666666666666,17.254999999999995,Cream
17635,867912.0,1726096.0,14.048157142857143,0.6735753140545635,23.345,Cream
17636,867912.0,1727948.0,0.5925650793650803,0.6735753140545635,17.254999999999995,Cream
17637,867912.0,1728170.0,0.960857142857142,0.16666666666666666,3.0449999999999875,Cream
17638,867912.0,2179276.0,0.010423809523807392,0.2886751345948129,4.060000000000002,Cream
23496,976731.0,462807.0,3.0520071428571427,0.39223227027636803,1.0150000000000148,Cream
23497,976731.0,699722.0,3.3992071428571418,0.4999999999999999,6.090000000000003,Cream
23498,976731.0,821346.0,1.8745499999999993,0.9999999999999998,2.030000000000001,Cream
23499,976731.0,867912.0,4.093607142857142,0.16666666666666666,20.299999999999983,Cream
23500,976731.0,976731.0,0.0,0.9999999999999998,0.0,Cream
23501,976731.0,1023729.0,3.0610108695652176,0.15811388300841894,15.224999999999994,Cream
23502,976731.0,1171750.0,0.7387880952380943,0.39391929857916763,13.194999999999993,Cream
23503,976731.0,1266062.0,2.8472833333333334,0.6324555320336758,7.10499999999999,Cream
23504,976731.0,1330036.0,4.657535714285713,0.15811388300841894,20.299999999999983,Cream
23505,976731.0,1621820.0,9.954550000000001,0.5773502691896258,6.090000000000003,Cream
23506,976731.0,1725848.0,1.7753499999999995,0.9999999999999998,4.060000000000002,Cream
23507,976731.0,1726051.0,5.654921428571429,0.9999999999999998,6.090000000000003,Cream
23508,976731.0,1726088.0,5.711186363636365,0.9999999999999998,3.0449999999999875,Cream
23509,976731.0,1726096.0,9.954550000000001,0.5773502691896258,3.045000000000016,Cream
23510,976731.0,1727948.0,4.686172222222222,0.5773502691896258,37.55499999999998,Cream
23511,976731.0,1728170.0,3.1327499999999997,0.9999999999999998,17.254999999999995,Cream
23512,976731.0,2179276.0,4.083183333333334,0.2886751345948129,16.23999999999998,Cream
29370,1023729.0,462807.0,0.009003726708074922,0.06201736729460423,16.24000000000001,Cream
29371,1023729.0,699722.0,0.33819627329192414,0.3952847075210474,9.134999999999991,Cream
29372,1023729.0,821346.0,1.1864608695652183,0.15811388300841894,17.254999999999995,Cream
29373,1023729.0,867912.0,1.032596273291924,0.21081851067789198,5.074999999999989,Cream
29374,1023729.0,976731.0,3.0610108695652176,0.15811388300841894,15.224999999999994,Cream
29375,1023729.0,1023729.0,0.0,0.9999999999999999,0.0,Cream
29376,1023729.0,1171750.0,2.3222227743271233,0.5397956190493097,2.030000000000001,Cream
29377,1023729.0,1266062.0,0.21372753623188423,0.19999999999999998,8.120000000000005,Cream
29378,1023729.0,1330036.0,1.596524844720495,0.9999999999999999,5.074999999999989,Cream
29379,1023729.0,1621820.0,13.015560869565219,0.09128709291752769,21.314999999999998,Cream
29380,1023729.0,1725848.0,1.285660869565218,0.15811388300841894,19.284999999999997,Cream
29381,1023729.0,1726051.0,2.5939105590062113,0.15811388300841894,9.134999999999991,Cream
29382,1023729.0,1726088.0,2.6501754940711475,0.15811388300841894,12.180000000000007,Cream
29383,1023729.0,1726096.0,13.015560869565219,0.18257418583505539,18.27000000000001,Cream
29384,1023729.0,1727948.0,1.6251613526570043,0.18257418583505539,22.329999999999984,Cream
29385,1023729.0,1728170.0,0.07173913043478208,0.15811388300841894,2.030000000000001,Cream
29386,1023729.0,2179276.0,1.0221724637681167,0.18257418583505539,1.0149999999999864,Cream
35244,1171750.0,462807.0,2.3132190476190484,0.2060104810498419,14.210000000000008,Cream
35245,1171750.0,699722.0,2.6604190476190475,0.19695964928958382,7.10499999999999,Cream
35246,1171750.0,821346.0,1.135761904761905,0.39391929857916763,15.224999999999994,Cream
35247,1171750.0,867912.0,3.3548190476190474,0.26261286571944514,7.10499999999999,Cream
35248,1171750.0,976731.0,0.7387880952380943,0.39391929857916763,13.194999999999993,Cream
35249,1171750.0,1023729.0,2.3222227743271233,0.5397956190493097,2.030000000000001,Cream
35250,1171750.0,1171750.0,0.0,1.0,0.0,Cream
35251,1171750.0,1266062.0,2.108495238095239,0.2491364395612199,6.090000000000003,Cream
35252,1171750.0,1330036.0,3.9187476190476183,0.5397956190493097,7.10499999999999,Cream
35253,1171750.0,1621820.0,10.693338095238095,0.22742941307367104,19.284999999999997,Cream
35254,1171750.0,1725848.0,1.0365619047619052,0.39391929857916763,17.254999999999995,Cream
35255,1171750.0,1726051.0,4.916133333333335,0.39391929857916763,7.10499999999999,Cream
35256,1171750.0,1726088.0,4.972398268398271,0.39391929857916763,10.150000000000006,Cream
35257,1171750.0,1726096.0,10.693338095238095,0.37904902178945177,16.24000000000001,Cream
35258,1171750.0,1727948.0,3.9473841269841277,0.37904902178945177,24.359999999999985,Cream
35259,1171750.0,1728170.0,2.3939619047619054,0.39391929857916763,4.060000000000002,Cream
35260,1171750.0,2179276.0,3.34439523809524,0.22742941307367104,3.0449999999999875,Cream
41118,1266062.0,462807.0,0.2047238095238093,0.3721042037676254,8.120000000000005,Cream
41119,1266062.0,699722.0,0.5519238095238084,0.47434164902525683,1.0149999999999864,Cream
41120,1266062.0,821346.0,0.9727333333333341,0.6324555320336758,9.134999999999991,Cream
41121,1266062.0,867912.0,1.2463238095238083,0.42163702135578396,13.194999999999993,Cream
41122,1266062.0,976731.0,2.8472833333333334,0.6324555320336758,7.10499999999999,Cream
41123,1266062.0,1023729.0,0.21372753623188423,0.19999999999999998,8.120000000000005,Cream
41124,1266062.0,1171750.0,2.108495238095239,0.2491364395612199,6.090000000000003,Cream
41125,1266062.0,1266062.0,0.0,0.9999999999999999,0.0,Cream
41126,1266062.0,1330036.0,1.8102523809523792,0.19999999999999998,13.194999999999993,Cream
41127,1266062.0,1621820.0,12.801833333333335,0.7302967433402215,13.194999999999993,Cream
41128,1266062.0,1725848.0,1.0719333333333338,0.6324555320336758,11.164999999999992,Cream
41129,1266062.0,1726051.0,2.8076380952380955,0.6324555320336758,1.0149999999999864,Cream
41130,1266062.0,1726088.0,2.8639030303030317,0.6324555320336758,4.060000000000002,Cream
41131,1266062.0,1726096.0,12.801833333333335,0.36514837167011077,10.150000000000006,Cream
41132,1266062.0,1727948.0,1.8388888888888886,0.36514837167011077,30.44999999999999,Cream
41133,1266062.0,1728170.0,0.2854666666666663,0.6324555320336758,10.150000000000006,Cream
41134,1266062.0,2179276.0,1.2359000000000009,0.18257418583505539,9.134999999999991,Cream
46992,1330036.0,462807.0,1.6055285714285699,0.06201736729460423,21.314999999999998,Cream
46993,1330036.0,699722.0,1.2583285714285708,0.3952847075210474,14.20999999999998,Cream
46994,1330036.0,821346.0,2.7829857142857133,0.15811388300841894,22.329999999999984,Cream
46995,1330036.0,867912.0,0.5639285714285709,0.21081851067789198,0.0,Cream
46996,1330036.0,976731.0,4.657535714285713,0.15811388300841894,20.299999999999983,Cream
46997,1330036.0,1023729.0,1.596524844720495,0.9999999999999999,5.074999999999989,Cream
46998,1330036.0,1171750.0,3.9187476190476183,0.5397956190493097,7.10499999999999,Cream
46999,1330036.0,1266062.0,1.8102523809523792,0.19999999999999998,13.194999999999993,Cream
47000,1330036.0,1330036.0,0.0,0.9999999999999999,0.0,Cream
47001,1330036.0,1621820.0,14.612085714285714,0.09128709291752769,26.389999999999986,Cream
47002,1330036.0,1725848.0,2.882185714285713,0.15811388300841894,24.359999999999985,Cream
47003,1330036.0,1726051.0,0.9973857142857163,0.15811388300841894,14.20999999999998,Cream
47004,1330036.0,1726088.0,1.0536506493506526,0.15811388300841894,17.254999999999995,Cream
47005,1330036.0,1726096.0,14.612085714285714,0.18257418583505539,23.345,Cream
47006,1330036.0,1727948.0,0.028636507936509403,0.18257418583505539,17.254999999999995,Cream
47007,1330036.0,1728170.0,1.5247857142857129,0.15811388300841894,3.0449999999999875,Cream
47008,1330036.0,2179276.0,0.5743523809523783,0.18257418583505539,4.060000000000002,Cream
52866,1621820.0,462807.0,13.006557142857144,0.33968311024337877,5.074999999999989,Cream
52867,1621820.0,699722.0,13.353757142857143,0.4330127018922194,12.180000000000007,Cream
52868,1621820.0,821346.0,11.8291,0.5773502691896258,4.060000000000002,Cream
52869,1621820.0,867912.0,14.048157142857143,0.2886751345948129,26.389999999999986,Cream
52870,1621820.0,976731.0,9.954550000000001,0.5773502691896258,6.090000000000003,Cream
52871,1621820.0,1023729.0,13.015560869565219,0.09128709291752769,21.314999999999998,Cream
52872,1621820.0,1171750.0,10.693338095238095,0.22742941307367104,19.284999999999997,Cream
52873,1621820.0,1266062.0,12.801833333333335,0.7302967433402215,13.194999999999993,Cream
52874,1621820.0,1330036.0,14.612085714285714,0.09128709291752769,26.389999999999986,Cream
52875,1621820.0,1621820.0,0.0,1.0000000000000002,0.0,Cream
52876,1621820.0,1725848.0,11.7299,0.5773502691896258,2.030000000000001,Cream
52877,1621820.0,1726051.0,15.60947142857143,0.5773502691896258,12.180000000000007,Cream
52878,1621820.0,1726088.0,15.665736363636366,0.5773502691896258,9.134999999999991,Cream
52879,1621820.0,1726096.0,0.0,0.3333333333333334,3.0449999999999875,Cream
52880,1621820.0,1727948.0,14.640722222222223,0.3333333333333334,43.64499999999998,Cream
52881,1621820.0,1728170.0,13.0873,0.5773502691896258,23.345,Cream
52882,1621820.0,2179276.0,14.037733333333335,0.5000000000000001,22.329999999999984,Cream
58740,1725848.0,462807.0,1.2766571428571432,0.39223227027636803,3.0449999999999875,Cream
58741,1725848.0,699722.0,1.6238571428571422,0.4999999999999999,10.150000000000006,Cream
58742,1725848.0,821346.0,0.09919999999999973,0.9999999999999998,2.030000000000001,Cream
58743,1725848.0,867912.0,2.318257142857142,0.16666666666666666,24.359999999999985,Cream
58744,1725848.0,976731.0,1.7753499999999995,0.9999999999999998,4.060000000000002,Cream
58745,1725848.0,1023729.0,1.285660869565218,0.15811388300841894,19.284999999999997,Cream
58746,1725848.0,1171750.0,1.0365619047619052,0.39391929857916763,17.254999999999995,Cream
58747,1725848.0,1266062.0,1.0719333333333338,0.6324555320336758,11.164999999999992,Cream
58748,1725848.0,1330036.0,2.882185714285713,0.15811388300841894,24.359999999999985,Cream
58749,1725848.0,1621820.0,11.7299,0.5773502691896258,2.030000000000001,Cream
58750,1725848.0,1725848.0,0.0,0.9999999999999998,0.0,Cream
58751,1725848.0,1726051.0,3.8795714285714293,0.9999999999999998,10.150000000000006,Cream
58752,1725848.0,1726088.0,3.9358363636363656,0.9999999999999998,7.10499999999999,Cream
58753,1725848.0,1726096.0,11.7299,0.5773502691896258,1.0149999999999864,Cream
58754,1725848.0,1727948.0,2.9108222222222224,0.5773502691896258,41.61499999999998,Cream
58755,1725848.0,1728170.0,1.3574000000000002,0.9999999999999998,21.314999999999998,Cream
58756,1725848.0,2179276.0,2.3078333333333347,0.2886751345948129,20.299999999999983,Cream
64614,1726051.0,462807.0,2.602914285714286,0.39223227027636803,7.105000000000018,Cream
64615,1726051.0,699722.0,2.255714285714287,0.4999999999999999,0.0,Cream
64616,1726051.0,821346.0,3.7803714285714296,0.9999999999999998,8.120000000000005,Cream
64617,1726051.0,867912.0,1.5613142857142872,0.16666666666666666,14.20999999999998,Cream
64618,1726051.0,976731.0,5.654921428571429,0.9999999999999998,6.090000000000003,Cream
64619,1726051.0,1023729.0,2.5939105590062113,0.15811388300841894,9.134999999999991,Cream
64620,1726051.0,1171750.0,4.916133333333335,0.39391929857916763,7.10499999999999,Cream
64621,1726051.0,1266062.0,2.8076380952380955,0.6324555320336758,1.0149999999999864,Cream
64622,1726051.0,1330036.0,0.9973857142857163,0.15811388300841894,14.20999999999998,Cream
64623,1726051.0,1621820.0,15.60947142857143,0.5773502691896258,12.180000000000007,Cream
64624,1726051.0,1725848.0,3.8795714285714293,0.9999999999999998,10.150000000000006,Cream
64625,1726051.0,1726051.0,0.0,0.9999999999999998,0.0,Cream
64626,1726051.0,1726088.0,0.05626493506493624,0.9999999999999998,3.045000000000016,Cream
64627,1726051.0,1726096.0,15.60947142857143,0.5773502691896258,9.13500000000002,Cream
64628,1726051.0,1727948.0,0.9687492063492069,0.5773502691896258,31.464999999999975,Cream
64629,1726051.0,1728170.0,2.522171428571429,0.9999999999999998,11.164999999999992,Cream
64630,1726051.0,2179276.0,1.5717380952380946,0.2886751345948129,10.149999999999977,Cream
70488,1726088.0,462807.0,2.6591792207792224,0.39223227027636803,4.060000000000002,Cream
70489,1726088.0,699722.0,2.3119792207792234,0.4999999999999999,3.045000000000016,Cream
70490,1726088.0,821346.0,3.836636363636366,0.9999999999999998,5.074999999999989,Cream
70491,1726088.0,867912.0,1.6175792207792234,0.16666666666666666,17.254999999999995,Cream
70492,1726088.0,976731.0,5.711186363636365,0.9999999999999998,3.0449999999999875,Cream
70493,1726088.0,1023729.0,2.6501754940711475,0.15811388300841894,12.180000000000007,Cream
70494,1726088.0,1171750.0,4.972398268398271,0.39391929857916763,10.150000000000006,Cream
70495,1726088.0,1266062.0,2.8639030303030317,0.6324555320336758,4.060000000000002,Cream
70496,1726088.0,1330036.0,1.0536506493506526,0.15811388300841894,17.254999999999995,Cream
70497,1726088.0,1621820.0,15.665736363636366,0.5773502691896258,9.134999999999991,Cream
70498,1726088.0,1725848.0,3.9358363636363656,0.9999999999999998,7.10499999999999,Cream
70499,1726088.0,1726051.0,0.05626493506493624,0.9999999999999998,3.045000000000016,Cream
70500,1726088.0,1726088.0,0.0,0.9999999999999998,0.0,Cream
70501,1726088.0,1726096.0,15.665736363636366,0.5773502691896258,6.090000000000003,Cream
70502,1726088.0,1727948.0,1.0250141414141432,0.5773502691896258,34.50999999999999,Cream
70503,1726088.0,1728170.0,2.5784363636363654,0.9999999999999998,14.210000000000008,Cream
70504,1726088.0,2179276.0,1.6280030303030308,0.2886751345948129,13.194999999999993,Cream
76362,1726096.0,462807.0,13.006557142857144,0.22645540682891918,2.030000000000001,Cream
76363,1726096.0,699722.0,13.353757142857143,0.4330127018922194,9.13500000000002,Cream
76364,1726096.0,821346.0,11.8291,0.5773502691896258,1.0150000000000148,Cream
76365,1726096.0,867912.0,14.048157142857143,0.6735753140545635,23.345,Cream
76366,1726096.0,976731.0,9.954550000000001,0.5773502691896258,3.045000000000016,Cream
76367,1726096.0,1023729.0,13.015560869565219,0.18257418583505539,18.27000000000001,Cream
76368,1726096.0,1171750.0,10.693338095238095,0.37904902178945177,16.24000000000001,Cream
76369,1726096.0,1266062.0,12.801833333333335,0.36514837167011077,10.150000000000006,Cream
76370,1726096.0,1330036.0,14.612085714285714,0.18257418583505539,23.345,Cream
76371,1726096.0,1621820.0,0.0,0.3333333333333334,3.0449999999999875,Cream
76372,1726096.0,1725848.0,11.7299,0.5773502691896258,1.0149999999999864,Cream
76373,1726096.0,1726051.0,15.60947142857143,0.5773502691896258,9.13500000000002,Cream
76374,1726096.0,1726088.0,15.665736363636366,0.5773502691896258,6.090000000000003,Cream
76375,1726096.0,1726096.0,0.0,1.0000000000000002,0.0,Cream
76376,1726096.0,1727948.0,14.640722222222223,1.0000000000000002,40.599999999999994,Cream
76377,1726096.0,1728170.0,13.0873,0.5773502691896258,20.30000000000001,Cream
76378,1726096.0,2179276.0,14.037733333333335,0.3333333333333334,19.284999999999997,Cream
82236,1727948.0,462807.0,1.6341650793650793,0.22645540682891918,38.56999999999999,Cream
82237,1727948.0,699722.0,1.2869650793650802,0.4330127018922194,31.464999999999975,Cream
82238,1727948.0,821346.0,2.8116222222222227,0.5773502691896258,39.58499999999998,Cream
82239,1727948.0,867912.0,0.5925650793650803,0.6735753140545635,17.254999999999995,Cream
82240,1727948.0,976731.0,4.686172222222222,0.5773502691896258,37.55499999999998,Cream
82241,1727948.0,1023729.0,1.6251613526570043,0.18257418583505539,22.329999999999984,Cream
82242,1727948.0,1171750.0,3.9473841269841277,0.37904902178945177,24.359999999999985,Cream
82243,1727948.0,1266062.0,1.8388888888888886,0.36514837167011077,30.44999999999999,Cream
82244,1727948.0,1330036.0,0.028636507936509403,0.18257418583505539,17.254999999999995,Cream
82245,1727948.0,1621820.0,14.640722222222223,0.3333333333333334,43.64499999999998,Cream
82246,1727948.0,1725848.0,2.9108222222222224,0.5773502691896258,41.61499999999998,Cream
82247,1727948.0,1726051.0,0.9687492063492069,0.5773502691896258,31.464999999999975,Cream
82248,1727948.0,1726088.0,1.0250141414141432,0.5773502691896258,34.50999999999999,Cream
82249,1727948.0,1726096.0,14.640722222222223,1.0000000000000002,40.599999999999994,Cream
82250,1727948.0,1727948.0,0.0,1.0000000000000002,0.0,Cream
82251,1727948.0,1728170.0,1.5534222222222223,0.5773502691896258,20.299999999999983,Cream
82252,1727948.0,2179276.0,0.6029888888888877,0.3333333333333334,21.314999999999998,Cream
88110,1728170.0,462807.0,0.080742857142857,0.39223227027636803,18.27000000000001,Cream
88111,1728170.0,699722.0,0.26645714285714206,0.4999999999999999,11.164999999999992,Cream
88112,1728170.0,821346.0,1.2582000000000004,0.9999999999999998,19.284999999999997,Cream
88113,1728170.0,867912.0,0.960857142857142,0.16666666666666666,3.0449999999999875,Cream
88114,1728170.0,976731.0,3.1327499999999997,0.9999999999999998,17.254999999999995,Cream
88115,1728170.0,1023729.0,0.07173913043478208,0.15811388300841894,2.030000000000001,Cream
88116,1728170.0,1171750.0,2.3939619047619054,0.39391929857916763,4.060000000000002,Cream
88117,1728170.0,1266062.0,0.2854666666666663,0.6324555320336758,10.150000000000006,Cream
88118,1728170.0,1330036.0,1.5247857142857129,0.15811388300841894,3.0449999999999875,Cream
88119,1728170.0,1621820.0,13.0873,0.5773502691896258,23.345,Cream
88120,1728170.0,1725848.0,1.3574000000000002,0.9999999999999998,21.314999999999998,Cream
88121,1728170.0,1726051.0,2.522171428571429,0.9999999999999998,11.164999999999992,Cream
88122,1728170.0,1726088.0,2.5784363636363654,0.9999999999999998,14.210000000000008,Cream
88123,1728170.0,1726096.0,13.0873,0.5773502691896258,20.30000000000001,Cream
88124,1728170.0,1727948.0,1.5534222222222223,0.5773502691896258,20.299999999999983,Cream
88125,1728170.0,1728170.0,0.0,0.9999999999999998,0.0,Cream
88126,1728170.0,2179276.0,0.9504333333333346,0.2886751345948129,1.0150000000000148,Cream
93984,2179276.0,462807.0,1.0311761904761916,0.11322770341445959,17.254999999999995,Cream
93985,2179276.0,699722.0,0.6839761904761925,0.14433756729740646,10.149999999999977,Cream
93986,2179276.0,821346.0,2.208633333333335,0.2886751345948129,18.269999999999982,Cream
93987,2179276.0,867912.0,0.010423809523807392,0.2886751345948129,4.060000000000002,Cream
93988,2179276.0,976731.0,4.083183333333334,0.2886751345948129,16.23999999999998,Cream
93989,2179276.0,1023729.0,1.0221724637681167,0.18257418583505539,1.0149999999999864,Cream
93990,2179276.0,1171750.0,3.34439523809524,0.22742941307367104,3.0449999999999875,Cream
93991,2179276.0,1266062.0,1.2359000000000009,0.18257418583505539,9.134999999999991,Cream
93992,2179276.0,1330036.0,0.5743523809523783,0.18257418583505539,4.060000000000002,Cream
93993,2179276.0,1621820.0,14.037733333333335,0.5000000000000001,22.329999999999984,Cream
93994,2179276.0,1725848.0,2.3078333333333347,0.2886751345948129,20.299999999999983,Cream
93995,2179276.0,1726051.0,1.5717380952380946,0.2886751345948129,10.149999999999977,Cream
93996,2179276.0,1726088.0,1.6280030303030308,0.2886751345948129,13.194999999999993,Cream
93997,2179276.0,1726096.0,14.037733333333335,0.3333333333333334,19.284999999999997,Cream
93998,2179276.0,1727948.0,0.6029888888888877,0.3333333333333334,21.314999999999998,Cream
93999,2179276.0,1728170.0,0.9504333333333346,0.2886751345948129,1.0150000000000148,Cream
94000,2179276.0,2179276.0,0.0,1.0000000000000002,0.0,Cream
